experiment

dia 7

espesor 100 //um

rata 1

area de lesion 1615594.667 //um2

celulas
x(um)	y(um)	Tipo	Pb
1215	2284.333	5	0.7
1241.333	2360	5	0.3
1109.667	2354	5	0.3
1144	2387.667	5	0.3
1168	2362.667	5	0.5
959.667	2471.667	5	0.5
975.333	2382.667	5	0.5
1292.333	2421	5	0.3
1305.333	2345.333	5	0.3
1281.333	2311.333	5	0.3
1279	2260.333	5	0.3
1259.333	2213.333	5	0.5
1034.667	2126	5	0.5
1096	2119	5	0.5
1264.667	2045.333	5	0.3
1149.333	1958.667	5	0.3
1088.667	1927	5	0.7
997	1946.333	5	0.7
1069.667	1887.667	5	0.7
1010.333	1859	5	0.3
1115.667	1806	5	0.5
1440.333	1765.333	5	0.5
1390.333	1736.333	5	0.5
1288.333	1593	5	0.3
1284.333	1573.667	5	0.5
1223.333	1496.333	5	0.7
1195.667	1502.667	5	0.3
1141.333	1436.667	5	0.3
1155.333	1411.667	5	0.5
1231.333	1440.667	5	0.5
1112.667	1350.333	5	0.5
1385.333	1347.333	5	0.5
1600.333	1317.667	5	0.3
1596	1265.333	5	0.3
1644.667	1366	5	0.3
1624.667	1580	5	0.7
1562.333	1682	5	0.7
1591.333	1645.333	5	0.3
1583.333	1824	5	0.3
1568.667	1911	5	0.3
1390	1941.333	5	0.3
1342.667	2215	5	0.3
1381	2155.667	5	0.3
1363.333	2136	5	0.5
1424	2297.667	5	0.3
1522.333	2413	5	0.7
1389.333	2437	5	0.7
1507	2326.333	5	0.7
1623	2362.667	5	0.5
1663.333	2355.667	5	0.7
1753.333	2408.667	5	0.5
1664.333	2290.667	5	0.3
1634.667	2250	5	0.3
1626.333	2301.667	5	0.3
1989.333	2190	5	0.5
2183.667	2106	5	0.5
2177.333	2142	5	0.5
1583	1991.333	5	0.3
1824	1147.333	5	0.7
1899	1126.333	5	0.7
1549.333	1107.333	5	0.5
1573	1068.667	5	0.3
1712.667	1103.333	5	0.3
1580.667	1168	4	1
1685	1226.333	4	1
1735.333	1235.333	4	1
1698	1382	4	1
1745	1411.667	4	1
1660.667	1487	4	1
1706.667	1566.667	4	1
1580.667	1762.333	4	1
1593.333	1879.333	4	1
1666.333	1861	4	1
1730.667	1799.667	4	1
1797	1868.667	4	1
1598	1956.333	4	1
1617.667	2017.667	4	1
1588.667	2035.333	4	1
1621	2061.667	4	1
1708.667	2031.333	4	1
1565.667	2066	4	1
1616	2111	4	1
1485	2187.667	4	1
1502.333	2085.333	4	1
1408.667	2169.333	4	1
1087	2327.333	4	1
989.667	2347.667	4	1
1045	2377.667	4	1
1145	2417	4	1
879.333	2408	4	1
887.667	2360	4	1
919.333	2414.333	4	1
992.333	2270.333	4	1
949.667	2323	4	1
955	2233.333	4	1
1091	2140.333	4	1
1113	2057	4	1
1459	1996	4	1
1447	1839.333	4	1
1325.667	1651	4	1
1078	1462.667	4	1
1362.333	1670.667	4	1
1564.333	1567.667	4	1
1618.667	1918.667	4	1
1717.333	2217.333	4	1
1776.667	2446.667	4	1
1787	2363	4	1
1796.667	2320.333	4	1
1580.333	2260.667	4	1
1499.333	2262.333	4	1
1872.333	2254.333	4	1
1879.333	2209.333	4	1
1838.667	2088.667	4	1
1806.667	2097.667	4	1
1917	2078	4	1
1848.667	2044.333	4	1
1795.667	2030.667	4	1
1744.667	2022.667	4	1
2001	1965	4	1
1847.667	1975.667	4	1
1852.333	1877	4	1
1872.333	1848.333	4	1
1756	1817.667	4	1
1812.333	1827.333	4	1
1929.333	1713.667	4	1
1983.667	1524.667	4	1
1955.667	1469	4	1
1785.333	1468.333	4	1
1632	1505.333	4	1
1809	1371.333	4	1
1806.333	1330	4	1
1839.333	1241.667	4	1
1801.667	1230.333	4	1
1972.333	1181.667	4	1
1961	1236.667	4	1
2047.667	1161	4	1
2035	1615.333	4	1
2169	1618.333	4	1
2026.333	1786.667	4	1
2093	1745	4	1
2180	1778.667	4	1
2160	2057.333	4	1
2176.333	2081.333	4	1
2206.333	1901.667	4	1
1569	1243.667	4	1
1726.667	1300.667	4	1
1730	1466	4	1
1824	1452.667	4	1
2003.333	1195.667	4	1
1942.667	1119.667	4	1
2298.667	1162	4	1
2444.667	1261.333	4	1
2423	1181.667	4	1
2163.667	1134.667	4	1
2112.667	1139.667	4	1
2524.333	1237.333	4	1
2425.333	1329	4	1
2441.333	1361.667	4	1
2562	1462	4	1
2303.667	1374.667	4	1
2287.333	1349	4	1
2800.333	1224	4	1
2747.667	1150.667	4	1
3200.333	1369.333	4	1
3166	1385.333	4	1
3252	1620.667	4	1
3026.333	1629.667	4	1
2879.333	1545.333	4	1
2784.667	1449	4	1
2772.667	1291.333	4	1
2470	1222	4	1
2583.333	1413.667	4	1
2562.333	1364.333	4	1
2500.667	1589.333	4	1
2672	1610	4	1
2578	1623.333	4	1
2506.333	1941.667	4	1
2514.333	2060.333	4	1
2676	2108.333	4	1
2756.667	2127.333	4	1
2617	2418.333	4	1
2669	2436.667	4	1
2561.333	2588	4	1
2003.667	2376	4	1
2096.667	2318.333	4	1
2246	2222.333	4	1
2221	2151.333	4	1
2222.333	1966.333	4	1
2251.333	1936	4	1
1735.333	1725.667	4	1
1741	1751	4	1
1742.667	1527.333	4	1
1929.333	1431.333	4	1
2023.333	1121.333	4	1
1832.667	1118.667	4	1
1555.333	1074.333	4	1
1862.667	1356.333	4	1
1882.333	1449.667	4	1
2172	1331.667	4	1
2211.333	1324.667	4	1
2388.333	1265.333	4	1
2829	1232.333	4	1
2602	1339.667	4	1
2524.667	1565	4	1
2386.667	1770	4	1
2454	1784.667	4	1
2028	2302.667	4	1
1980.667	2270.667	4	1
2470	2210	4	1
2509.667	2303.333	4	1
2607	2546.333	4	1
2612.333	2591.333	4	1
2684.667	2564.333	4	1
2683	2736.333	4	1
2723.667	2964	4	1
2823.667	2999	4	1
2883.667	2881	4	1
2812.333	2815.667	4	1
2904.667	3032.333	4	1
2928.667	3253	4	1
2875.667	3197.333	4	1
2853.333	2883	4	1
2609	2636.333	4	1
2534	2249.667	4	1
2667	2278.667	4	1
2375.667	1318.333	4	1
1819.333	1915	4	1
1445.667	1942	4	1
1264.667	1742.667	4	1
1314.333	2194	4	1
1395	2324	4	1
1184	2180	4	1
1068.333	2216	4	1
1702.333	1936.333	4	1
1700	1767	4	1
1841.667	1822.333	4	1
2814.667	3283.667	4	1
3026	3184	4	1
2999.667	3154	4	1
2900	3156.333	4	1
2807	3146	4	1
3051.667	3121.667	4	1
3053.333	2962.667	4	1
3134.667	3005.333	4	1
3493	3038.667	4	1
3553.333	3041	4	1
3549.667	2786.667	4	1
3689.333	2754.667	4	1
3224	2859	4	1
3080.333	2620.333	4	1
3277	2560	4	1
3239	2516.667	4	1
3348	2384.667	4	1
3566.667	2207.667	4	1
3691	2168	4	1
3394.333	1866	4	1
3519.667	1878.333	4	1
3558.667	1870	4	1
3205	1781.333	4	1
3230	1753	4	1
2442.667	1973.667	4	1
2989.667	1725	4	1
2934.333	1646	4	1
3103	1657.667	4	1
3227.333	1384.333	4	1
3209.667	1417.333	4	1
3289.667	1590.667	4	1
3188.333	1607.667	4	1
3213.333	1653.667	4	1
3267	1645	4	1
3405.667	1626.333	4	1
3348.667	1803	4	1
3249.333	1945.333	4	1
2762	2045.667	4	1
2612.667	2042	4	1
2715	2344	4	1
2756.667	2307.667	4	1
2791	2290.333	4	1
2816.667	2338.333	4	1
2556.333	2336	4	1
2765.333	2808.333	4	1
2984	3315.667	4	1
3032.667	3292.667	4	1
3314	3975.667	4	1
4242.667	2676.667	4	1
4139	2631	4	1
4120.667	2592	4	1
4211.667	2606.333	4	1
4096.333	2566	4	1
3835.667	2357.333	4	1
3858.333	2257.667	4	1
3973.333	2139	4	1
3948.667	2172	4	1
3714	2122	4	1
3879.667	2074	4	1
3690.667	1950	4	1
3466.667	1886	4	1
3447.667	1914.667	4	1
3399	1901.333	4	1
3359.333	2093.667	4	1
3543	2015.667	4	1
2256	1240	4	0.5
2261.5	1177	4	0.5
2113.333	1172.667	4	0.5
2136.333	1199.333	4	0.3
2010.667	1254.333	4	0.5
1881.667	1298.667	4	0.5
2032.333	1320.333	4	0.3
1857	1406.333	4	0.3
1814.333	1396	4	0.3
1767.333	1386	4	0.5
1739	1373.333	4	0.3
1796	1172.333	4	0.7
1895.333	1097	4	0.7
1770.667	1498.333	4	0.5
1681.667	1517.667	4	0.3
2049.333	1570.667	4	0.3
1873	1699	4	0.3
1734.333	1660.667	4	0.3
1755.667	1678	4	0.3
1844.667	1757.333	4	0.3
1832.333	1799.333	4	0.3
1498.333	2118.333	4	0.5
1470.333	2048.333	4	0.5
1352.333	2044	4	0.5
1735.667	2330	4	0.5
1730.333	2298.333	4	0.7
1692.667	2307.333	4	0.3
1916.667	2425	4	0.3
2064.333	2424.667	4	0.3
2113	2482.333	4	0.3
1961	2491.333	4	0.5
2172.333	2518.333	4	0.5
2150.333	2551.333	4	0.5
2267	2564.667	4	0.5
2351.333	2482.667	4	0.5
2137.333	2337	4	0.5
2285.667	2373.667	4	0.5
2282.333	2339.667	4	0.7
2281.333	2283.333	4	0.7
2190.333	2222.667	4	0.5
2273.333	2082	4	0.7
2036	2184	4	0.5
2088	2187.667	4	0.3
2025	2211.333	4	0.5
2027.333	2059	4	0.3
1974	2098.667	4	0.7
2138.333	1788.667	4	0.5
2259.333	1679.667	4	0.3
2248.667	1722	4	0.5
2122.333	1630.667	4	0.5
2018.333	1424	4	0.7
2093.667	1440.667	4	0.3
2184.333	1434.667	4	0.3
2041.333	1177	4	0.3
2100.333	1225	4	0.3
2212.667	1274.667	4	0.3
2220.333	1230.667	4	0.3
2324	1257.667	4	0.5
2300.667	1218.667	4	0.5
2268.667	1278.667	4	0.5
2330.667	1455.333	4	0.7
2316.333	1728	4	0.7
2418.667	1754.667	4	0.7
2343.667	1620	4	0.5
2611	1470.333	4	0.5
2625.333	1437	4	0.5
2519.333	1408.667	4	0.5
2621.667	1293	4	0.5
2660.333	1309	4	0.5
2710.333	1250	4	0.5
2760.333	1220.333	4	0.5
2728.667	1305.667	4	0.5
2440.333	1118.333	4	0.5
2422	1293	4	0.3
2862.667	1198.667	4	0.3
2874.333	1231.333	4	0.7
2719.333	1487.333	4	0.5
2656	1469.333	4	0.3
2923	1532.333	4	0.7
2964.333	1579	4	0.7
2859.667	1571.333	4	0.5
2815.667	1543.333	4	0.5
2904.333	1610	4	0.5
2835.333	1621	4	0.5
2425	1633.667	4	0.3
2548.667	1802	4	0.3
2497.667	1808.667	4	0.3
2576.333	1863.333	4	0.5
2597	1799	4	0.5
2837.333	1859.667	4	0.7
2883.333	1981.333	4	0.3
2922.667	1984.667	4	0.7
2927.667	1964.333	4	0.7
2612	2004	4	0.7
2658.667	1980.667	4	0.3
2466.667	2045.667	4	0.7
2447.667	2028.667	4	0.7
2491.667	2246	4	0.7
2620.333	2303.333	4	0.5
2691	2302	4	0.5
2564.333	2498	4	0.5
2759.667	2463.333	4	0.3
2705.667	2604.667	4	0.3
2587	2672.333	4	0.3
2555	2669.667	4	0.3
2543	2607	4	0.7
2641.333	2783.667	4	0.7
2637.333	2821	4	0.3
2685.667	3000.333	4	0.7
2718	3028.333	4	0.3
2873	2908.333	4	0.3
2909.667	2896.333	4	0.7
2785.667	2892	4	0.7
2955.333	2765.333	4	0.3
3022	2768	4	0.5
3006.333	2809.333	4	0.5
2847.667	2747.333	4	0.7
2800.333	2756.333	4	0.5
2788	2643.667	4	0.3
3013	2540	4	0.7
3021	2405	4	0.3
3098.333	2403.667	4	0.5
3119.667	2465.667	4	0.5
3148.667	2439.667	4	0.7
3163.333	2367	4	0.3
3009.667	2344.667	4	0.3
3063.333	2298	4	0.5
2988.333	2236	4	0.3
3053.667	2153	4	0.5
3081.667	2106.667	4	0.5
2991.333	2028.667	4	0.7
3147	2132.333	4	0.7
3551.333	1967	4	0.5
3566.333	1978.667	4	0.7
3624.667	1919.333	4	0.3
3658.333	1919.667	4	0.3
3552.667	1779.333	4	0.7
3607	1829	4	0.7
3585	1848.333	4	0.7
3390	1745.333	4	0.5
3290.667	1779	4	0.3
3327	1873	4	0.5
3338.333	1854	4	0.3
3117.667	1897.333	4	0.3
3111.333	1922.333	4	0.3
3057	1999	4	0.3
3396	2113	4	0.3
3471	2132.667	4	0.7
2730.667	1725	4	0.3
2947.333	1554.667	4	0.7
2252	1400	4	0.5
2199.333	1553.667	4	0.5
2097.333	2148	4	0.5
1899.667	2487	4	0.3
1707.667	2261.333	4	0.3
2026.667	2096	4	0.3
2184.667	2209.667	4	0.5
2104	2242.667	4	0.5
2480.333	2337.333	4	0.5
2591.667	2328.333	4	0.5
2654.667	2338.667	4	0.5
2623	2165	4	0.3
2709	2103.333	4	0.3
2888.667	2019	4	0.5
2908	2055.333	4	0.5
2685.667	1916	4	0.3
2876.333	1486	4	0.3
3118.667	1607	4	0.3
3046.333	1762.667	4	0.7
3355	1607.333	4	0.5
3123.333	1712.333	4	0.5
3466.667	2001.333	4	0.5
2741.667	1873	4	0.5
2793.667	1860.333	4	0.5
2782.333	1917.667	4	0.5
2775.333	1651.667	4	0.5
3030.667	1680.667	4	0.7
2900.333	1685.333	4	0.7
2803.667	1896.333	4	0.3
2867	1913.667	4	0.3
2653.333	2035	4	0.3
2871.667	2109	4	0.7
2978.333	2106	4	0.7
2838.667	2297.667	4	0.3
2990.667	2287.667	4	0.5
2564.667	2548.667	4	0.5
2692.333	2780.333	4	0.3
2784.333	3029	4	0.5
2819.667	3243.333	4	0.7
2842	3214.667	4	0.3
2819	3335	4	0.3
2986.667	3519	4	0.3
3073	3540	4	0.7
3179	3699.667	4	0.5
3193.333	3742.333	4	0.5
3221	3761.333	4	0.5
3068.333	3899.667	4	0.5
3171.333	3911.667	4	0.5
3098	4130.333	4	0.5
3268	4314	4	0.3
3568	4105.667	4	0.3
3473.333	3717	4	0.3
4490.333	3085.667	4	0.3
4201.667	2720.667	4	0.7
3991.667	2256.333	4	0.7
4171	2362.667	4	0.5
3998.667	2167	4	0.5
3736.333	1910.667	4	0.7
3046.667	2234	4	0.7
2795	1732.333	4	0.3
2631.333	1516.333	4	0.5
2149.333	1095	4	0.5
1969.667	1392.333	4	0.7
2242.667	1615.333	4	0.3
2096	2384	3	1
2090.667	2438	3	1
2122.667	2410.333	3	1
2019.667	2417.667	3	1
2015.667	2431	3	1
1930.667	2306	3	1
2038	2272.333	3	1
2088	2269.333	3	1
2122.667	2248	3	1
2123	2186.667	3	1
2242	2056	3	1
2240.333	2089.333	3	1
2302.667	2136.667	3	1
2373	2126.333	3	1
2436	2142	3	1
2455	2148	3	1
2482.667	2097.667	3	1
2491.333	2111.333	3	1
2492	2037.667	3	1
2362.333	2025.333	3	1
2340	2002.333	3	1
2565.333	2013	3	1
2499.667	1984	3	1
2534.333	1946.667	3	1
2573	2062	3	1
2634.667	2085.667	3	1
2677.667	2162.667	3	1
2691.333	2203.667	3	1
2775.667	2175.333	3	1
2653	2239.667	3	1
2564	2392.667	3	1
2519.333	2373	3	1
2489.333	2391.333	3	1
2568.667	2456.333	3	1
2615	2469.667	3	1
2755.333	2535.667	3	1
2811.333	2468.667	3	1
2832.333	2460.667	3	1
2821	2540	3	1
2847	2472	3	1
2882.667	2445.667	3	1
2861	2426	3	1
2976	2444.333	3	1
2933.333	2494	3	1
2875.333	2557	3	1
2718.333	2658.333	3	1
2717	2715.667	3	1
2867	2719	3	1
2991.333	2665.333	3	1
2923.667	2851.333	3	1
2753	2950.667	3	1
2783.333	2938	3	1
2776	2995.333	3	1
2913	3009.667	3	1
2955.333	3002.667	3	1
2988	3006.667	3	1
2857.667	3117.667	3	1
2903.667	3100.667	3	1
2850.667	3077.333	3	1
2781.667	3057.333	3	1
2754	3293.333	3	1
2761	3188.333	3	1
2872.333	3315	3	1
2879	3360	3	1
2856.667	3413.333	3	1
2910.667	3540.333	3	1
2883	3491	3	1
2971.667	3430.333	3	1
3029	3455	3	1
3002.333	3387.667	3	1
3064.667	3402.333	3	1
3038.667	3548.667	3	1
3165.333	3450.667	3	1
3139.333	3373	3	1
3129	3399	3	1
3070.667	3432.333	3	1
3078.333	3331	3	1
3183	3328	3	1
3265	3282.333	3	1
3141.667	3243.667	3	1
3043.667	3221.667	3	1
3228.667	3202	3	1
3278	3160.667	3	1
3202	3151.667	3	1
3261.667	3089.667	3	1
3131.333	3134.667	3	1
3126.333	2874	3	1
3138.667	2848.333	3	1
3163.667	2871	3	1
3259.333	2820.667	3	1
3232.333	2764.667	3	1
3188.333	2769.333	3	1
3182	2636.667	3	1
3258.333	2680	3	1
3241.667	2730.333	3	1
3320.333	2564.667	3	1
3416	2481.667	3	1
3380.333	2502.667	3	1
3532.667	2483	3	1
3561	2434	3	1
3726	2474	3	1
3666.333	2431.667	3	1
3703	2380.667	3	1
3826.667	2477.667	3	1
3976.667	2401.667	3	1
4025.333	2440.333	3	1
4026.333	2514.667	3	1
3982	2507.333	3	1
4072.333	2410.333	3	1
4086.333	2340.667	3	1
4076.667	2323	3	1
3929	2200.667	3	1
3925	2135.667	3	1
3969.667	2101	3	1
3861.667	2198.667	3	1
3861	2117	3	1
3834	2070.333	3	1
3750.333	2057.667	3	1
3798.667	2042.667	3	1
3876.667	2044	3	1
3703.333	2025	3	1
3761	2013.667	3	1
3781.333	1970.333	3	1
3596.333	1958.667	3	1
3472	2103.667	3	1
3658.667	2168.333	3	1
3621.667	2195	3	1
3585.333	2296	3	1
3325	2244.333	3	1
3387	2214.667	3	1
3158.667	2074.667	3	1
3022	2063	3	1
3166.667	2005.333	3	1
3388.667	1996.667	3	1
3512	1855.667	3	1
3535	1818.333	3	1
3390	1801.333	3	1
3442.667	1715	3	1
3299.667	1658.333	3	1
3162.333	1598.667	3	1
3094.667	1734	3	1
2988	1789.333	3	1
2856	1742	3	1
2676	1654	3	1
2672.333	1709	3	1
2580	1722.333	3	1
2433.667	1685	3	1
2603.333	1597.333	3	1
2557	1561.333	3	1
2491.667	1519	3	1
2546.667	1535	3	1
2597	1498.667	3	1
2475.667	1418	3	1
2542.333	1309.333	3	1
2505.667	1290	3	1
2813.667	1363	3	1
2738.667	1499.667	3	1
2474	1643	3	1
2435	1923.667	3	1
2413	1871	3	1
2339	1811	3	1
2209.667	1508.333	3	1
2245.333	1479.333	3	1
2347	1379	3	1
2401	1362.333	3	1
2372.667	1426.333	3	1
2418	1425.333	3	1
2508.667	1218.333	3	1
2511	1176.667	3	1
2632.667	1149.333	3	1
2699	1168.333	3	1
2457	1166	3	1
2431.667	1213.667	3	1
2312.333	1329	3	1
2075	1346.667	3	1
2140.667	1356.333	3	1
2212	1162	3	1
1921	1206.667	3	1
1748.667	1590	3	1
2084	1786.333	3	1
2010.667	1856	3	1
2375.667	1910.333	3	1
2515.667	1905.667	3	1
2312.333	2215	3	1
2804.333	2491	3	1
3494.889	2537.222	3	1
3294.444	2479.444	3	1
3123.667	2207.333	3	1
3059.333	2205	3	1
3168.667	2330.333	3	1
3256.333	2312.333	3	1
3468.333	2795.333	3	1
3546	2978.333	3	1
3220.333	3072.333	3	1
3221	3016.667	3	1
3311.333	3007	3	1
3365.667	3209	3	1
3236.333	3339	3	1
3489.667	3433.667	3	1
3411.667	3587.667	3	1
3406.667	3648.333	3	1
3564.333	3806.667	3	1
3563.333	3851.667	3	1
3785.333	3796.667	3	1
3478.333	3832.667	3	1
3533	3788.667	3	1
3342	3926.333	3	1
3280.667	4079.333	3	1
3293.667	4043	3	1
3176.667	4031.667	3	1
3202.333	4007.333	3	1
3155.667	3976.333	3	1
3322.333	4409.333	3	1
3435.333	4465.333	3	1
3168.333	4349.667	3	1
3331	4506.667	3	1
3406	4524.333	3	1
3369.667	4403.333	3	1
3601.667	4392	3	1
3462	4367.333	3	1
3615.333	4358	3	1
3615.333	4284.333	3	1
3586	4175	3	1
3537.667	4036.333	3	1
3233.667	4106.333	3	1
3129.667	4375	3	1
3141	4393.333	3	1
3247	4368	3	1
3237	4332.667	3	1
3301	4472	3	1
3492.667	4528.667	3	1
3632.333	4512.667	3	1
3677.333	4536.667	3	1
3726.333	4173.667	3	1
3713	4119.667	3	1
3653	4073.333	3	1
3770.333	3970	3	1
3824.667	3951.333	3	1
3233	3895.667	3	1
3323	3838.333	3	1
3850	3693	3	1
3807.667	3698	3	1
3734	3582	3	1
3701	3540	3	1
3598.333	3548	3	1
3744	3526	3	1
3881	3535.667	3	1
4139	3908	3	1
4077.333	3934.667	3	1
3952.667	3568.333	3	1
3950	3410	3	1
3897	3295	3	1
3943.333	3298.333	3	1
3692	3339	3	1
3642.333	3343.667	3	1
3626.667	3269.333	3	1
3643	2910	3	1
4039.333	2808.333	3	1
4198	2637.333	3	1
4170	2565.667	3	1
4150	2528.667	3	1
4207.667	2445.667	3	1
4171	2445	3	1
4032.667	2393.333	3	1
3981	2356.333	3	1
4048.333	2363	3	1
3888	2452.333	3	1
4019.667	2222.333	3	1
3987.667	2221.667	3	1
3720.333	2253	3	1
3768.667	2214.667	3	1
3164.333	2207.333	3	1
3156	1953.333	3	1
3204.333	1950.333	3	1
3155.333	1684	3	1
3288	1706.333	3	1
3354.333	1724	3	1
2991	1647.667	3	1
2734.667	1918	3	1
3039	1942	3	1
2552	1667	3	1
2507.667	1676.333	3	1
2402.333	1611.667	3	1
2125	1502.667	3	1
2158	1489	3	1
2083	1455.667	3	1
2049.333	1512.333	3	1
2014.667	1482	3	1
1669.333	1426.333	3	1
1607.333	1388.667	3	1
2029	2130.333	3	1
1724	1876.667	3	1
1774	1890.667	3	1
1925.333	1842	3	1
2462	1478.667	3	1
2706	2880.667	3	1
2886	2936	3	1
3011.667	3646.667	3	1
3129.333	3581.333	3	1
3224	3585.667	3	1
3236	4137	3	1
4004.333	4228	3	1
4056.667	4121.667	3	1
3978.333	4148.667	3	1
4412.556	4034.333	3	1
4447	4036.111	3	1
4645.111	3899.778	3	1
4610	3645.222	3	1
4665.333	3682.333	3	1
4487.667	3648.445	3	1
4538.111	3592.889	3	1
4454.333	3554.889	3	1
4744.889	3355	3	1
4626	3271	3	1
4471	3242.667	3	1
4376.667	3173.333	3	1
4624	3201.333	3	1
4511.333	3069.667	3	1
4376.667	3151	3	1
4219	3189	3	1
4353.333	3002.333	3	1
4418	2904.667	3	1
4401	2715.667	3	1
4066	2667.667	3	1
4286	2533.667	3	1
4172	2774.667	3	1
4154.333	2858	3	1
4216.667	2869	3	1
4209	2835.667	3	1
4242.667	2503.667	3	1
4257.333	2466.667	3	1
4197.667	2491	3	1
4129.667	2284	3	1
3908.667	2280.333	3	1
3742.667	1877	3	1
3560.333	2069.333	3	1
3515.333	2169	3	1
3585	2185.333	3	1
2279.667	1462.333	3	0.5
2391.333	1541	3	0.5
2523	1479.333	3	0.5
2397.333	1448.667	3	0.5
2593.667	1665	3	0.5
2653	1592.333	3	0.3
2470.667	1902.667	3	0.5
2563.333	1899	3	0.5
2073.333	1583	3	0.5
2242.667	1562	3	0.7
1986	1444.667	3	0.7
2237	2118	3	0.7
2361.333	2051.667	3	0.7
2456.667	1837.667	3	0.5
2309.333	1847.667	3	0.5
2535	1827.333	3	0.5
2593	2385	3	0.5
2719	2130.333	3	0.5
2674.333	2095.667	3	0.5
2779.333	1968	3	0.3
2902.667	1813.333	3	0.3
2892.333	1766.333	3	0.3
3193.333	1696.667	3	0.5
3333	1667	3	0.5
3431	1668.667	3	0.5
2861.333	1611	3	0.5
2884.667	1627.667	3	0.3
2727.667	1787.333	3	0.3
2486.667	1741.667	3	0.3
2645	1675.333	3	0.7
2658	1553	3	0.7
2696.667	1511.667	3	0.7
2277	1530.667	3	0.5
1697.333	2409	3	0.5
2099	2518.333	3	0.5
2683.667	2502.667	3	0.3
2651	2736.333	3	0.3
2793	3122.667	3	0.5
3028.333	3755.667	3	0.3
3375	3689.333	3	0.3
3221	3848	3	0.5
3474.667	3955	3	0.7
3471	4115.667	3	0.7
3350	4300.333	3	0.5
3392	4319.667	3	0.7
3199.333	4302	3	0.7
3148.333	4239	3	0.7
3233.333	4577.667	3	0.7
3310.333	4553.333	3	0.7
3170	4470.667	3	0.7
3889	4301	3	0.7
3944.667	4219.667	3	0.3
4350.667	4392.667	3	0.3
4484	4204.667	3	0.3
4351	3954	3	0.3
4320.667	3807.333	3	0.3
4535.667	3782.667	3	0.3
4503.667	3672.333	3	0.3
4668	3394.667	3	0.3
4610	3219.333	3	0.5
4578.333	3200.333	3	0.3
4381	3225.667	3	0.3
4183	3401	3	0.5
4026	3618.667	3	0.5
3868	3568.667	3	0.5
3876.667	3170.333	3	0.7
4160.667	2594.667	3	0.5
4297.333	2710.333	3	0.7
4368.333	2712.333	3	0.7
4267.333	2706.667	3	0.3
3790.333	3121.333	3	0.5
3785	3333.333	3	0.5
3904.667	3397.333	3	0.7
3069.333	3490.667	3	0.7
3078.333	3470.667	3	0.7
3467	2516.667	3	0.5
3411	2619.333	3	0.3
3623.667	2624	3	0.3
3766	2658	3	0.5
3937.333	2435	3	0.3
3968.667	2288.333	3	0.5
3740.333	2303	3	0.3
3705.667	2317	3	0.5
3191	2429.667	3	0.3
3291.667	2382.333	3	0.7
3103	2313.667	3	0.3
2900.333	2248.667	3	0.3
2961.667	2237.667	3	0.3
3265.333	2037	3	0.5
3429	2049.667	3	0.5
3553	1936.333	3	0.5
3601.333	1928	3	0.7
3629.333	1889	3	0.7
3708.333	1836.667	3	0.5
3179.667	1818.667	3	0.5
3181.667	1877.333	3	0.3
2680	2321.333	3	0.3
2529.333	1717.667	3	0.3
2543	1688.667	3	0.5
1836	1724.667	3	0.7
1792.667	1959.667	3	0.5
2004	2022	3	0.3
2108.667	1666.667	3	0.7
2198	1252.667	3	0.5
2207	1136.333	3	0.3
2431.667	1586.333	3	0.5
2482	1621.333	3	0.5
2377.333	1854	3	0.5
2945.667	1784.333	3	0.7
2943	1760.667	3	0.3
2965.333	1676	3	0.3
2865.333	1699.333	3	0.3
2781	1700.667	3	0.3
3023	2175.667	3	0.3
3456.333	3058.667	3	0.7
3382.333	3090.333	3	0.7
3359.333	3141.333	3	0.5
3472.333	3123	3	0.5
3487.333	3139	3	0.3
3681.333	3069	3	0.3
3625.667	3080.333	3	0.3
3576.667	3385.333	3	0.5
3672.333	3411.333	3	0.5
3355.667	3260.333	3	0.7
3252	3407	3	0.7
3221.333	3440	3	0.5
3184.667	3546	3	0.5
3388.333	3720.667	3	0.3
3647.333	3889	3	0.3
3725.333	3941.333	3	0.5
3815.333	3906	3	0.5
3874.333	3904.667	3	0.5
3885	4255.333	3	0.5
3809	4251.333	3	0.5
3934.333	4424.333	3	0.5
3748	4295	3	0.3
4336.667	3643	3	0.3
4310.667	3502	3	0.5
4292.667	3471.333	3	0.5
4519	3356.333	3	0.5
4520.333	3252	3	0.5
4639.333	3228	3	0.5
4575.333	3147	3	0.3
4554	3139.333	3	0.5
4401.667	3164.333	3	0.7
4429	3129.333	3	0.7
4557.667	3078.667	3	0.3
4403.667	3123.667	3	0.3
3961	3521.333	3	0.3
3992.667	3397.333	3	0.5
3630.333	3401	3	0.5
3712	3499.667	3	0.5
3656	3691.667	3	0.3
3676	3828.667	3	0.3
3568.667	3908.667	3	0.5
3381.333	4042	3	0.3
3520.667	4062	3	0.3
3492.333	4178	3	0.5
3881.333	2746.333	3	0.5
3911.333	2742	3	0.5
3982	2703.667	3	0.5
4082	2614.667	3	0.7
4020.333	2629	3	0.7
4020	2629	3	0.3
4145.333	2690.333	3	0.3
4203.333	2683.667	3	0.5
3801.333	2528.333	3	0.7
3842.333	2532	3	0.5
3881	2484	3	0.5
3920	2500.667	3	0.5
4068.333	2556	3	0.5
4173.333	2480.333	3	0.5
3895.667	2348.667	3	0.5
3884.333	2367.333	3	0.5
3883.667	2312.333	3	0.5
4115.667	2341.333	3	0.3
