foto 3
pin 1
X (um)	Y (um)
619.33	613.33

pin 2
X (um)	Y (um)
759.33	110.67

celulas
X (um)	Y (um)	TIPO	PB
X (um)	Y (um)	
596	562.333
590.333	556.333
589	545
586.667	535.667
583.333	530.333
588.667	524.667
605	518.667
614.333	514.667
618	523.667
610	526.667
597.333	531.667
600.333	546.333
607.333	549
623.667	539
634	542.667
627	553
618	554.667
606.333	558
601	562.333

vaso
X (um)	Y (um)	
701.333	134.333
707	120.667
715.667	113.333
731.667	95.667
745	84.667
753	97.333
746	103
747.667	110.667
755.667	107
769.667	99.333
784	102
769.667	112.333
769.667	117.667
779.333	118
793	112
807.667	105.667
810.333	118
795.667	127.333
785.333	128
771	126.667
754.333	120.333
740	114.667
725	126
713	137.333
717.333	147
733.333	142.667
736	167.667
745	165
760.667	164.333
758	177.667
752.667	187.667
739.333	186
739	199.333
726	205.667
720	199
720	189.667
731	182
722	179.333
719.667	169.667
712	157.333
708.333	150.667

vaso
X (um)	Y (um)	
823	305
815.667	310.333
797.667	315.333
787.333	317.333
786	308.667
775.333	309
764.333	320.667
763.333	332.667
780.333	336
789	332
802.333	329.333
820.667	328.667
830.667	319
832.333	306

vaso
X (um)	Y (um)	
770	366.667
769	384
763	392.333
770.333	388.333
778.667	384
793.333	379.667
808.333	370.333
829.333	361.667
833.333	346.333
823.667	345
801.333	351.333
789.667	353.333
773	359.333

vaso
X (um)	Y (um)	
818.333	440.667
806.333	440.667
796.667	428.333
791	410
802.333	403
819.667	417.667
826	407
843.667	395
849	406
851	422.667
842.667	428
829.333	432.667

vaso
X (um)	Y (um)	
780.667	480.333
786.333	480
795.333	476
798.333	482.667
808.333	495
820	508
808.333	520.333
800.333	521.667
790	519.333
772.333	519
757.667	517.667
747.667	511.667
736	512.333
736.667	500.667
741	494
735.333	491
727	480.667
729.333	470.667
741.667	470.667
747	478
751.667	486.667
753.667	492
756	499.333
767	498.333
776.333	493.333
775.333	484.667

foto 17
pin 21
X (um)	Y (um)
68.44	234.44

pin 22
X (um)	Y (um)
336.67	15.33

celulas
X (um)	Y (um)	TIPO	PB
288.889	473.111	4	1
258.667	435.778	4	1
301.333	331.333	4	1
149.778	543.333	4	1
469.778	388.222	4	1
512	381.333	4	1
372	518	4	1
355	552	4	1
741.667	353.667	4	1
762.333	41	4	1
705	382	4	1
508.333	478.333	4	1
504	627.333	4	1
573.667	611.667	4	1
615.667	502	4	1
681.333	437.667	3	1
689.333	457.333	3	1
521.333	577.667	3	1
583	367	3	1
638	399	3	1
692	392	3	1
759	310	3	1
567.333	244.667	3	1
763.333	215.667	3	1
748	136	3	1
732	168.333	3	1
598	167.667	3	1
575.667	153.667	3	1
502.667	39	3	1
502.667	457.667	3	1
514.333	412.667	3	1
612.667	451.333	3	1
554	554	3	1
515.667	558.333	3	1
443	540.333	3	1
447.333	562.667	3	1
381.333	618.333	3	1
345.667	594.667	3	1
318.333	619.667	3	1
306.333	597.667	3	1
302	560.333	3	1
268.333	509.667	3	1
247.333	489.667	3	1
240.333	612.333	3	1
183	473.333	3	1
350.333	437.667	3	1
137	591	3	1
230	563.333	3	1
125.333	545	3	1
211	423.333	3	1
346	263	3	1
208	580	3	0.3
198	573.333	3	0.3
181.333	524.667	3	0.3
199	462.333	3	0.5
195.667	484.667	3	0.5
140	609.667	3	0.3
167.333	582.333	3	0.3
388	542.333	3	0.5
329.333	452	3	0.5
326	391.667	3	0.5
278.667	350.333	3	0.5
303.333	247	3	0.5
170.333	57.333	3	0.5
161.333	124.333	3	0.7
145.667	141	3	0.3
133.667	105.333	3	0.7
281.667	184.667	3	0.3
327.333	248.333	3	0.7
391	230.667	3	0.7
396.667	250.667	3	0.7
502.667	444.667	3	0.3
542.333	431.667	3	0.5
475.333	441.667	3	0.5
453	491	3	0.5
435.333	495.333	3	0.5
469.667	520.333	3	0.3
476.667	573	3	0.3
463	566	3	0.3
277.333	594	3	0.3
264.667	584	3	0.5
262	568.333	3	0.5
356	487.333	3	0.5
451.333	462	3	0.7
504.333	486.333	3	0.7
576.333	401	3	0.3
517.333	522.333	3	0.5
586.333	508.667	3	0.5
580.333	523	3	0.5
649.667	349	3	0.5
605.333	233.667	3	0.3
644.333	265.333	3	0.3
649	246.333	3	0.5
471.333	43.667	3	0.5
607.333	8.333	3	0.5
652.333	304.667	1	1
684	227	1	1
571.333	328.667	1	1
675.667	319.667	1	1
539.333	496.333	1	1
589.333	569.667	1	1
508.667	607.333	1	1
408	609	1	1
403.667	567	1	1
465.333	442.333	1	1
415.333	449.333	1	1
390.667	442	1	1
285	525.667	1	1
275.333	526.667	1	1
424.333	404.667	1	1
419.667	391.333	1	1
379.667	288.333	1	1
383.333	258.667	1	1
358	137.667	1	1
399	99	1	1
475.667	79.333	1	1
376.667	229.333	1	1
385.667	202.667	1	1
272	280.333	1	1
297	286	1	1
219.667	228.667	1	1
146.667	246.333	1	1
174	237	1	1
181.333	392.667	1	1
190.333	415	1	1
173.333	333.667	1	1
292	416.667	1	1
224.333	506.667	1	1
137	509.667	1	1
163	458.667	1	1
149	451.333	1	1
193	603	1	1
233.667	599.333	1	1
329.667	503	1	1
345	462.667	1	1
691	102.667	1	1
692	80.667	1	1
746	71.333	1	1
762.333	103.667	1	1
733.333	124.333	1	1
668.333	159.333	1	1
690	167.333	1	1
734.667	186.667	1	1
768.667	191	1	1
612	279.667	1	1
624.333	239.333	1	1
704	293.667	1	1
712.333	301	1	1
682.333	133.667	1	1
790.667	62.333	1	1
799	45.667	1	1
748.667	16.667	1	1
792.667	88.333	1	1
348	72	1	1
302	104.333	1	1
217.333	111	1	1
234	99	1	1
210	177.333	1	1
147.333	55	1	1
160.667	89.333	1	1
189.667	58.667	1	1
172.667	156	1	1
180.667	199	1	1
276.667	80.667	1	1

limite foto
X(um)	Y(um)
118	4.333
116.333	638.667
572	637.667
844	241.333
846.667	1.333

limite tejido 

limite lesion

vaso
X (um)	Y (um)
248.333	46.333
251	33.667
262	19
281.333	8.333
290.333	10
281.667	26.667
275.667	32.333
288.333	30.667
299.333	19.333
311.333	18.333
321.333	26.667
313	39
297.333	43
285.667	47
272.333	44.333
261	49.333
249.667	53.333

vaso
X (um)	Y (um)	
174	98
178	102
188	101.333
188.667	95.667
189.667	89.667
182	87
177.667	88

vaso
X (um)	Y (um)	
320.333	106.333
312	121.667
314.333	128
321.333	138.667
327	133.667
325.333	125.333
327.333	114

vaso
X (um)	Y (um)	
141.667	110
137.667	121.667
149.667	128.667
159.333	117.333
156.333	102.333

vaso
X (um)	Y (um)	
143.333	228.667
145	212.667
157.333	207
170	208.667
168	219.333
165	230
155	231

vaso
X (um)	Y (um)	
179	344.667
180	356.333
189.333	356.333
201	360.667
213.667	353.333
222.333	353
236	353
246.667	339.667
252.667	327.333
250.667	315.333
240	323
225.667	330
217.667	334.333
204.333	337.333
188	342.333

vaso
X (um)	Y (um)	
290	354
284.333	363.667
289	376.333
304.333	381.667
313	375.667
316	359.667
307	350

vaso
X (um)	Y (um)	
359.667	365
363.333	355.333
365.333	343.333
373.667	323
375.333	315.333
371.333	315
361	312
365.333	304
378	296.333
384.333	295
386.667	299.667
380.667	305.667
386	311
384.333	322.333
382.333	334.333
378.667	344.667
376.667	356.333
369.667	375
356.667	375.333

vaso
X (um)	Y (um)	
512.333	261.333
496.667	272.333
495.667	286
483	289
489.333	300.667
496.667	302.667
502.667	305
506	299
502.667	293
506.333	285.667
517.333	272.333
523.667	265

vaso
X (um)	Y (um)	
516	551
514	604.333
410	128
401.667	133.333
392	135
383.667	146
387.667	149.667
393.667	154.667
392.667	162.333
396.667	171
394	182.333
391.333	188.667
395	200
396	209
402.333	217.667
415	213
412.333	200.333
419.333	194.333
423.667	182.667
419.667	173.333
411.333	168
407	161.667
408.333	151.333
418.667	147.333
422.333	135.667
417	130

vaso
X (um)	Y (um)	
450.333	198.333
457	191.667
463.333	180
471.667	175.667
477.333	175
486	162
494.333	154.667
505	152.667
495.333	166.667
490.667	176
490	183.667
497.667	183
507.333	182.333
507	192.667
502.667	195.667
493	196.333
478	199
469	198.667
461.667	209
452.667	210

vaso
X (um)	Y (um)	
438.667	176
447.667	161.333
448.667	142.667
459.333	134.333
470.333	138.333
462.667	144.333
458	155.667
457.333	169.333
451.333	173.667
444.333	181.667

vaso
X (um)	Y (um)	
406.333	87.667
417.667	85.333
420.333	76.333
415	69
415.333	59.667
426	54
425.333	61.333
431.667	71
439.333	65.333
441.667	54
445.333	50.667
452	44.333
461.667	40
468.667	35.333
476.667	32
487.667	31.333
502.333	31.333
512.333	24.333
507.333	18
506.333	8.333
505.333	1.667
501.667	1
496	1.667
492.667	8
496	20.667
490.667	20.333
484.333	14
472.333	11.667
462.667	18.333
452.667	27.667
450	17.667
447.667	5.667
435.333	3.333
431.667	16
436	24
431	27.333
411.333	39.333
403	41.333
395.333	50.667
396.667	62
403.333	65.667
415.667	55
425.333	46
436.333	41.667
433.333	50.667

vaso
X (um)	Y (um)	
514.667	147
515.333	139.333
512.667	132.333
500.333	138.667
489.667	135
478.667	133.333
478	144.667
485.667	146.667
493.667	149.667
506.333	148.333

vaso
X (um)	Y (um)	
578.333	219.333
575	228.667
581	239
593.667	238.333
599.667	228
593.333	223.667
588	219.667

vaso
X (um)	Y (um)	
680.667	210
678.667	220
687.667	220.667
700	219
708.333	209.333
717	203.333
717	195.333
714.667	189.667
705	188.333
696.333	193
686.667	203.333

vaso
X (um)	Y (um)	
591	53.667
583.667	64.667
577	84
578	98.667
591	101.667
608.333	92
616.333	77.333
618	62.667
616.333	49
605.333	45.667

vaso
X (um)	Y (um)	
567.667	15.667
555.333	14.333
545	21.667
542.333	32.667
534.333	44.667
525	56.667
520.667	66.667
534	64.667
546.333	59.667
552.667	48.333
561.333	40.667
569	29
570.667	19.667

foto 19
pin 20
X (um)	Y (um)
93.33	30.67

pin 22
X (um)	Y (um)
328.67	623.33

celulas
X (um)	Y (um)	TIPO	PB
139	50.667	5	0.3
117.667	47	5	0.5
189.333	57.667	5	0.5
223.667	41	5	0.3
332.667	67.667	5	0.7
310.667	102	5	0.7
183.667	79.333	5	0.3
299	67.333	5	0.3
231.333	99.667	5	0.3
333.333	102.333	5	0.3
397.667	94	5	0.3
420.333	95.667	5	0.5
455.667	119	5	0.5
564.667	139.333	5	0.7
599.667	202	5	0.7
713.667	194.333	5	0.5
662.333	192.333	5	0.5
709.333	239	5	0.3
746	244.333	5	0.3
764.667	282	5	0.7
828.333	302.667	5	0.5
701.333	297.333	5	0.3
746	352.333	5	0.5
647.333	187	4	1
800.333	235.333	4	1
775	244	4	1
604.667	231.333	4	1
716.667	279	4	1
735	220	4	1
690.333	202	4	1
486	136	4	1
513.333	150.333	4	1
485.667	191	4	1
435	143	4	1
496.333	116	4	1
376.333	109.667	4	1
169.333	56.333	4	1
157.333	91.333	4	1
257	54.667	4	1
250.333	134	4	1
613.667	221.667	3	1
645	243.667	3	1
685	226.667	3	1
684	238	3	1
568.667	250.667	3	1
761.667	320.333	3	1
770	309.333	3	1
822.333	274	3	1
785	358	3	1
842.667	459	3	1
799.333	413.333	3	1
831.667	418.333	3	1
794.667	480	3	1
825.333	570	3	1
705.333	450.667	3	1
789.333	384.667	3	1
778	211.333	3	1
620	332	3	1
606.333	322.667	3	1
661.333	305.333	3	1
799.667	278.667	3	1
736.667	302.333	3	1
597	276	3	1
589	305.667	3	1
550.667	240.667	3	1
515.667	123.667	3	1
458.333	323.333	3	1
364	132.667	3	1
348	132.333	3	1
286.333	104	3	1
192.333	112.333	3	1
216.333	67	3	1
313.667	191.333	3	1
226	182	3	1
134.333	184.667	3	1
126.667	227	3	1
247	202	3	1
397.333	240.667	3	1
429.333	227.333	3	1
384.333	229.667	3	1
395.333	156	3	1
504	190.333	3	1
521.667	181	3	1
411.667	188.667	3	1
433.667	164	3	1
629	227.333	3	0.3
643	214.667	3	0.3
811.667	452.333	3	0.3
626.333	442.333	3	0.5
621.333	303	3	0.5
832.667	601	3	0.5
757.667	547.333	3	0.5
782.333	511	3	0.5
826	491.333	3	0.5
651	489.333	3	0.5
658.667	533.333	3	0.5
720.333	587	3	0.5
609	394.333	3	0.5
578.667	423	3	0.7
650.333	337.667	3	0.3
561.667	310	3	0.3
581.333	297.333	3	0.3
502.667	304.667	3	0.3
531	235.333	3	0.5
448.333	175	3	0.5
401	190.333	3	0.7
493.667	406.333	3	0.7
516.333	399	3	0.5
551	336.333	3	0.5
572	518.667	3	0.3
533.667	499.333	3	0.7
281.667	196.667	3	0.3
192.667	208.333	3	0.7
214.667	276	3	0.7
180	264.667	3	0.3
192	156.333	3	0.5
168	144	3	0.3
137.333	131	3	0.3
128.667	126.333	3	0.3
300	403.333	1	1
265	392.333	1	1
207.667	383	1	1
174.667	366.667	1	1
149.333	379.667	1	1
134.333	406.333	1	1
295	593.667	1	1
117	618.333	1	1
230.667	549.667	1	1
211.667	579	1	1
281.333	293	1	1
313.333	228	1	1
248.667	166	1	1
164.667	167	1	1
163.667	245	1	1
165.333	122.333	1	1
375.667	330.667	1	1
425.667	321.667	1	1
395	303.667	1	1
408.667	300.667	1	1
390	286.333	1	1
486.333	560.333	1	1
487.333	545.333	1	1
373	386.667	1	1
350	373	1	1
571.333	550	1	1
678	306	1	1
623	421	1	1
662	378.667	1	1
717.333	427	1	1
718	515.333	1	1
684	561.333	1	1
789	550.333	1	1
688	579	1	1
688.333	511.333	1	1
744.667	475.667	1	1
739.667	624.333	1	1
599	615.667	1	1
711	566.333	1	1
341.667	252	3	0.3
377	276.333	3	0.3
389.667	340.667	3	0.5
365.667	185.333	3	0.3
371	196.667	3	0.3
348.333	170.333	3	0.7
458.333	88.333	3	1
411.333	69	3	1
356	57	3	1
288.333	33.667	3	1
387.667	58	3	1
405.333	56	3	1
197	30.667	3	1
185.667	27.667	3	1
686.667	173.667	3	1

limite foto
X(um)	Y(um)
104	6
108	637.333
853	637.333
851.333	239
789.333	180.667
697.667	126.333
595.333	179.333
577.333	102.333
475.333	73
409.667	29
352.333	45
297	20.333
134.333	5

limite tejido 
X (um)	Y (um)
851.333	239
841.333	223
831.333	208
820.333	196
803.333	185
789.333	182
775.333	179
750.333	178
739.333	162
717.333	150
696.333	125
685.333	138
677.333	148
654.333	155
634.333	156
616.333	167
595.333	178
578.333	170
587.333	143
589.333	114
577.333	101
544.333	99
522.333	102
492.333	89
475.333	73
448.333	67
428.333	46
412.333	29
381.333	40
352.333	45
332.333	41
321.333	31
314.333	16
298.333	19
276.333	27
257.333	19
229.333	19
201.333	14
166.333	13
154.333	9
134.333	5
115.333	9
105.333	6

limite lesion

vaso
X (um)	Y (um)
733.333	321.333
738.667	316.667
754.333	314.667
753	327
757.333	340
756.333	346.667
740.667	345.333
741.333	362.667
728.667	372
725.667	385
727	401.667
712.333	418.333
705	424.333
700	432.667
693	451.667
690	464.667
682.333	480
674.333	495.667
670.667	503.333
666.333	520
655.667	526
655	539.333
655.333	549.333
653	571
645.667	591.667
639	601.333
620.667	610
610	612
597.333	604.667
606	591.667
622.667	571
628.667	552.667
629	526
644.333	499
656	493
658.333	478.333
658.333	467.333
660	442.667
663.333	430.333
668.333	416.333
671.667	400.333
677.667	393
683.667	378.667
691	368.667
701	358
708.667	344.333
723.667	330.667

vaso
X (um)	Y (um)	
633.667	276.667
640.667	277.667
657	276
670.333	268.333
678.333	259.333
677.667	246.667
677.667	240.667
665.667	241
656.667	246.667
645.333	253
636.667	258
631.333	265.667

vaso
X (um)	Y (um)	
773.667	323
781.333	313
791.667	309
809	308.333
811.333	317
808	329

vaso
X (um)	Y (um)	
804	342.667
793.333	351
781.667	347.667
772	336.667
770.333	332.333
845.333	395.667
832.333	402.667
817.667	395.333
814.667	382.667
819.667	375.667
834.667	368
847	378

vaso
X (um)	Y (um)	
728.333	451.667
716	458.667
717	479
727.333	483.667
737	480
741	472.667
741	462.333
738.333	454.667

vaso
X (um)	Y (um)	
797.667	594.333
808	593.667
815	593
821.333	585.667
819	578.333
808	578
807	582.667
801.667	579.333
797	585

vaso
X (um)	Y (um)	
634.333	368
635	358
632.333	349.333
618	338.667
601.667	336
589.667	334.667
575	340
558.667	344.667
543	356.667
525	371
509.667	412.333
498	433
484	455
489.667	478.667
484	487
476.333	494
461.667	499.667
453.333	518.333
460	540.667
475.333	545
487.333	539
502.333	538.667
520.667	541
525.333	527.333
518	516.333
507	517.667
499.667	520.333
497	510.667
504.333	506.667
508.333	495
505.667	489.667
506.333	481.333
513.333	477
524	467.667
525.667	457.667
523.333	451
528.667	445
540	436
548	430.667
552.667	423
551	415.333
542	406
541.667	391.333
549.333	397.333
560.667	398.667
575.333	399.667
587	390.667
598	382.333
608.667	380.333
624.333	381.333
632	375.667

vaso
X (um)	Y (um)	
496.333	392
485.667	388.333
485	377.333
487.667	366
496	349.667
506.667	335
515.667	330.333
526.333	341
523.667	356.667
520	367.333
508.333	374
499.667	379.667
501.667	389

vaso
X (um)	Y (um)	
346	390
333	405.667
322.333	425.667
316.667	441.667
307.333	457
300.667	471.333
295.667	488
289	498.333
291.333	510.667
294.667	522
294.333	530
287.667	537.667
281	560.667
261	580.667
247.333	588.667
250	605
250	610.667
265.667	609
276.667	600.333
288.333	588
304.667	584.667
322.333	562.667
327.333	548.667
334.333	535
339.333	519.333
340	502
341	488.667
345.333	475.667
353.667	457.333
356.667	451.667
364.667	440
366.667	426
370	406
372.667	394
361.333	381.667

vaso
X (um)	Y (um)	
401.667	361.333
388.333	365.333
383	369.333
385.667	383.333
380	395.333
381.333	413.333
382.333	423.667
385.667	431.667
395.667	433
400	424.333
402	414.333
411.333	404
415.333	394.333
411	388.333
417.333	381.333
417	367
412.333	360.667

vaso
X (um)	Y (um)	
374.667	439.333
390	437.667
397	453.667
397	465
384.333	469.667
385	485.667
388.333	501.667
387	514.667
381.667	522.667
372	534.667
366.667	535.333
353	548.667
349	558.333
353.333	568
368.333	580
372.333	599
376.667	613.667
360	617.667
351	605.667
355	597.333
365.333	595
362	590
355	583.667
344.667	578.667
341.333	565.667
335.667	559.333
337.333	546.667
342	537.667
347.667	535.333
356.667	535.333
361.667	530
362.667	522.333
363.333	510.667
363.333	505
358.667	512.667
353	514.333
347.667	515.333
344	505.667
346.667	497.333
350.667	485.667
352.333	479.333
355.667	469.667
356.667	463
363.667	459
364.667	448.667

vaso
X (um)	Y (um)	
444.667	554.667
440	562.667
436.667	576.667
438.667	591
435	604.667
425.333	618.667
420.667	637.667
428.667	637.667
439.667	638.333
442.667	627.667
443.333	620
457	608
467.333	594.333
477.333	582.667
477	566
474	555.333
457	552.333
