experiment

dia 0

espesor 100 //um



foto 3

foto 2

ancho lesion  0 // um

pin 1
X (um)	Y (um)
146.333	562.333

pin 8
X (um)	Y (um)
169.667	474.333

pin 10
X (um)	Y (um)
157.333	107.333

celulas
X (um)	Y (um)	TIPO	PB
651.667	468.222	1	1
365.778	530	1	1
424	574	1	1
269.333	396.111	1	1
424.889	390.778	1	1
169.333	362.333	1	1
284.889	292.556	1	1
303.111	234.889	1	1
335.111	630.889	1	1

limite tejido
X (um)	Y (um)

limite lesion
X (um)	Y (um)

limite foto
X (um)	Y (um)
733.333	405.333
726.667	454.667
720	518.667
664	561.333
600	617.333
520	626.667
76	632
-1.333	636
8	577.333
32	404
86.667	272
125.333	117.333
138.667	18.667
224	6.667
357.333	6.667
664	6.667
666.667	64
694.667	97.333
714.667	160
721.333	254.667
728	332
737.333	364

vaso
X (um)	Y (um)
581.333	512.222
567.111	518.889
567.111	531.778
576.444	534
591.111	532.222
597.778	523.778
591.556	514.889

vaso
X (um)	Y (um)	
617.778	454
609.778	454
607.111	462
616.444	464.222

vaso
X (um)	Y (um)	
460	511.778
468.444	515.333
490.667	527.333
501.333	513.556
507.111	499.778
501.333	486.444
489.333	474.444
476.889	470.444
466.667	481.111
459.556	489.556
459.111	503.778

vaso
X (um)	Y (um)	
548.889	416.222
538.222	415.778
538.667	424.667
550.222	427.333

vaso
X (um)	Y (um)	
538.667	587.778
532.444	589.111
528	602.444
535.111	599.333
542.667	594.889

vaso
X (um)	Y (um)	
481.778	587.333
478.222	598.889
484.889	601.111
492.889	598.889
493.333	590

vaso
X (um)	Y (um)	
352.444	542.444
348.889	546.889
344.889	555.778
356	560.222
361.333	552.667
358.667	547.778

vaso
X (um)	Y (um)	
371.556	590.444
359.556	592.222
353.778	601.111
362.222	610
367.556	613.556
374.222	611.333
375.556	599.778

vaso
X (um)	Y (um)	
224.889	444.778
210.667	448.333
204	453.667
216.889	456.778
224.889	453.222
232	450.111

vaso
X (um)	Y (um)	
515.111	311.889
502.222	323.889
506.667	337.222
517.333	333.667
523.111	329.222
519.111	317.667

vaso
X (um)	Y (um)	
404.889	320.333
418.222	327.444
435.556	323.889
444.889	314.556
446.222	305.222
436	296.333
421.333	296.778
411.556	303.889
404.889	310.556

vaso
X (um)	Y (um)	
553.778	259.444
544	255
536.444	260.333
541.778	269.667
548	266.111

vaso
X (um)	Y (um)	
572	304.778
564.889	303.889
560.444	312.778
564.889	314.556
572	314.556

vaso
X (um)	Y (um)	
240.444	563.556
229.333	572.889
233.333	579.111
243.556	582.222
250.667	574.667
250.667	567.556
260.889	572.444
268.889	570.667
265.778	560
256.889	559.111
244.889	560.889

vaso
X (um)	Y (um)	
277.333	484
268.889	486.667
258.667	487.556
260.889	495.556
268.889	498.222
280.444	497.333
283.111	489.333
287.111	481.778

vaso
X (um)	Y (um)	
478.222	179.333
468	176.667
461.778	189.111
467.111	204.222
477.333	214
488.444	210
489.333	197.556
488.444	184.222

vaso
X (um)	Y (um)	
594.667	220.667
586.222	227.333
578.667	233.556
579.556	238.444
587.111	237.111
595.556	235.333
599.111	230.444

vaso
X (um)	Y (um)	
683.556	202.444
676.444	204.222
667.556	212.667
668	219.333
675.556	223.778
682.222	219.778
684.444	213.111

vaso
X (um)	Y (um)	
679.556	286
666.667	287.333
660.889	297.111
664.889	302.444
673.778	302.889
681.778	294.444

vaso
X (um)	Y (um)	
319.556	160.444
309.778	159.111
304	168.889
304.444	176
316.889	178.667
322.667	170.222

vaso
X (um)	Y (um)	
473.333	122.222
487.556	126.667
491.556	116
485.333	110.667
477.778	109.778
474.667	114.667

vaso
X (um)	Y (um)	
595.556	178.222
586.667	180
582.222	192
592.444	191.111
599.111	191.111
600.889	198.667
614.667	192.889
616.889	183.111
607.111	173.778

vaso
X (um)	Y (um)	
511.111	86.667
501.333	81.333
498.222	95.111
507.556	104.889
513.778	98.667
518.222	93.333

vaso
X (um)	Y (um)	
507.556	58.222
506.667	46.667
496	40
490.222	43.111
482.667	49.778
482.667	58.222
491.111	60.444
496.889	63.556

vaso
X (um)	Y (um)	
568.444	81.333
555.111	80.444
551.556	92
556	105.778
565.333	114.667
574.667	109.778
572.444	97.778

vaso
X (um)	Y (um)	
320.444	112.889
324.444	130.667
337.333	130.222
341.333	120
339.556	112.444
328.889	110.667

vaso
X (um)	Y (um)	
532.889	103.556
524	105.333
524.889	116.444
533.333	113.333
538.222	108

vaso
X (um)	Y (um)	
532.889	62.222
540.444	69.333
548	64.889	
547.556	56
539.111	55.556

vaso
X (um)	Y (um)	
307.556	55.556
306.667	64.444
320	72
331.111	66.667
341.778	58.222
341.778	50.222
335.556	45.778
328	41.333

vaso
X (um)	Y (um)	
318.667	40
311.111	40.889
307.111	46.667

vaso
X (um)	Y (um)	
203.111	44.889
192.444	48.444
189.333	58.667
195.111	66.222

vaso
X (um)	Y (um)	
204	69.333
208.889	67.556
213.333	59.556
210.667	49.778

vaso
X (um)	Y (um)	
219.111	51.556
226.222	57.778
232.444	51.111
236.444	43.111

vaso
X (um)	Y (um)	
236	31.111
232.444	25.333
220.444	24.889
217.778	29.778
214.667	41.333

vaso
X (um)	Y (um)	
290.222	126.667	
283.111	129.778
281.333	137.778
286.222	141.333
293.333	145.333
298.667	142.667
297.778	132.444

vaso
X (um)	Y (um)		
426.222	30.222
417.333	28.889
410.222	30.222
412.444	40.444
421.778	44.444
426.222	42.667
428	36

vaso
X (um)	Y (um)	
450.222	194.667
440.444	196.889
443.111	203.556
443.111	211.556
435.111	221.778
440	225.333
447.111	230.667
455.556	226.222
454.667	215.111
454.222	204

vaso
X (um)	Y (um)	
260	76
251.556	78.667
248.889	89.333
258.222	92.889
264	88

vaso
X (um)	Y (um)	
222.667	76.444
215.556	78.667
210.667	84.889
215.111	89.778
223.111	92.889
228	84.889

vaso
X (um)	Y (um)	
197.778	92.444
194.222	82.667
183.111	90.667
186.667	96.444
192.889	99.111

vaso
X (um)	Y (um)	
424	197.778
431.111	192.444
423.111	185.333
414.222	184.444
411.556	191.111
415.556	190.222

vaso
X (um)	Y (um)	
618.667	23.556
615.111	29.333
612.444	36.444
620	36.444
626.667	34.667
626.667	23.556

vaso
X (um)	Y (um)	
236.444	131.667
229.333	134.333
233.778	140.556
240.889	138.333

vaso
X (um)	Y (um)	
452.889	267.667
448.444	268.556
444.889	276.111
452	278.333
456.444	273.889

vaso
X (um)	Y (um)	
628	233.667
623.111	237.222
613.778	244.778
609.778	251.444
614.222	257.222
620.444	253.667
627.111	248.778
636.889	245.667
642.667	240.333
640.444	231
634.222	231.444

vaso
X (um)	Y (um)	
131.111	365.222
121.333	365.667
123.556	375.444
129.778	376.333
137.778	373.222

vaso
X (um)	Y (um)	
583.556	466.556
583.111	472.778
596	470.556
592	464.778

vaso
X (um)	Y (um)	
499.556	547.333
490.667	544.667
488.889	556.222
496.444	556.667

vaso
X (um)	Y (um)	
69.778	495.444
61.778	500.778
52.889	504.333
46.667	510.556
54.222	516.778
63.111	521.222
72.444	514.556
88.889	517.222
96.444	507.889
92.889	499.444
101.333	497.222
107.111	486.556
109.333	476.778
97.333	477.222
92	483.889
80	490.111

vaso
X (um)	Y (um)	
96	377.222
88.444	374.111
80.444	378.111
81.778	386.556
86.667	389.222
94.222	387.889

vaso
X (um)	Y (um)	
39.556	446.556
40	431
32.889	430.111
20.889	436.778
22.222	448.778
29.778	451.889

vaso
X (um)	Y (um)	
336.889	250.556
344.889	254.556
349.333	245.667
346.222	237.222
335.111	244.333

vaso
X (um)	Y (um)	
367.111	369
372.889	375.222
381.333	369.889
378.667	361.889
372.889	365.444

vaso
X (um)	Y (um)	
123.556	187.222
121.778	181
115.111	179.222
112	185.444
114.667	189.889
120.444	193

vaso
X (um)	Y (um)	
180.444	138.222
180	130.667
172	124
163.556	128.889
168.889	133.778

foto 13
pin 17
X (um)	Y (um)
421.333	492.667

pin 18
X (um)	Y (um)
572	7.333

celulas
X (um)	Y (um)	TIPO	PB
626.889	71.111	3	0.5
457.556	107.556	3	0.5
665.111	7.111	3	0.5
687.333	17.778	3	0.3
742.889	84	3	0.3
421.556	343.222	3	0.7
730.444	438.444	3	0.5
790.889	392.222	3	0.5
778.444	369.556	3	0.7
505.111	319.667	3	0.3
530.444	331.222	3	0.3
538	177.556	3	0.3
600.222	68.889	3	0.7
622	45.333	3	0.5
754.889	24.444	3	0.5
428.222	99.556	3	0.3
437.556	54.667	3	0.7
487.333	23.111	3	0.3
476.667	7.111	3	0.5
670.889	125.778	3	0.5
662.444	81.778	3	0.7
520.222	63.111	3	0.3
627.778	9.333	3	0.7
794.444	8	3	0.5
558.889	180.444	1	1
642.444	167.556	1	1
620.222	216.444	1	1
510.889	258.222	1	1
489.556	249.778	1	1
462.889	243.556	1	1
407.778	202.222	1	1
442.444	168.889	1	1
470.444	162.667	1	1
698	179.111	1	1
729.111	241.333	1	1
710.889	232.444	1	1
807.333	178.222	1	1
850	269.556	1	1
837.111	321.444	1	1
687.778	454.889	1	1
774	443.333	1	1
805.556	360.222	1	1
829.556	342.889	1	1
839.333	358.889	1	1
757.111	359.778	1	1
639.778	349.111	1	1
786.889	303.556	1	1
801.556	281.778	1	1
841.111	276.889	1	1
538	257.556	1	1
542.889	239.556	1	1
580.667	220.889	1	1
675.333	197.667	1	1
727.778	203	1	1
743.778	110.222	1	1
772.667	118.222	1	1
752.222	128	1	1
692.222	101.333	1	1
690.889	60.889	1	1
522.889	116	1	1
542.889	121.333	1	1
522.889	204	1	1
539.333	160.444	1	1
516.222	157.778	1	1
487.333	112	1	1
451.778	124	1	1
473.556	75.111	1	1
476.222	51.556	1	1
486.889	45.778	1	1
510	29.778	1	1
844.667	33.333	1	1
646.444	129.778	1	1
597.111	141.778	1	1
563.778	107.556	1	1
608.222	124.444	1	1
701.111	356.556	1	1
404.222	374.778	1	1
377.111	361.889	1	1
370	345.889	1	1
384.222	338.778	1	1
404.222	311.667	1	1
408.222	411.889	1	1
425.556	425.222	1	1
374.444	430.556	1	1
364.667	394.556	1	1
350.889	390.556	1	1
613.556	474.556	1	1
740.667	396.333	1	1
642.889	365.667	1	1
698.444	379.889	1	1
741.111	348.222	1	1
775.333	295.111	1	1
778.444	280	1	1
602	364	1	1
581.556	332.444	1	1
494.444	340.444	1	1
476.667	232.222	1	1
464.222	210.889	1	1
493.111	144.222	1	1
617.111	199.333	1	1
727.778	190	1	1
710.889	162.889	1	1
830	44.889	1	1
844.222	75.111	1	1
812.222	96.444	1	1
566.444	192.444	1	1
659.333	214.222	1	1
658.889	268.889	1	1
590.444	271.556	1	1
564.222	367.444	1	1
565.111	378.556	1	1
522	372.778	1	1
429.556	375.667	1	1
426.444	400.111	1	1
744.222	304.556	1	1
748.222	284.556	1	1
793.556	331.667	1	1
787.333	349	1	1
819.778	350.333	1	1
667.778	333.333	1	1
622.889	322.667	1	1
711.778	398.222	1	1
621.556	405.333	1	1
756.667	270.222	1	1
793.111	257.333	1	1
764.222	199.556	1	1
487.778	191.556	1	1
445.111	207.111	1	1
432.667	246.222	1	1
631.778	95.111	1	1
650.444	81.333	1	1
660.222	59.111	1	1
768.222	64.444	1	1

limite tejido
X (um)	Y (um)

limite lesion
X (um)	Y (um)

limite foto
X (um)	Y (um)
335.305	447.388
405.004	465.283
515.202	471.876
590.552	488.83
663.076	486.004
712.995	460.574
793.996	466.225
848.624	378.631
849.566	0
439.853	5.651
425.725	74.408
405.004	170.478
371.096	296.689
331.538	402.178
330.596	439.853

vaso
X (um)	Y (um)
476.667	411.222
464.667	398.778
450	398.778
446	417.889
450.889	425.444
461.111	430.333
470.889	429
475.333	421.889

vaso
X (um)	Y (um)	
463.333	391.222
477.111	393
483.333	391.222
492.222	386.333
485.556	374.778
476.667	369
468.667	367.667
464.667	373
460.222	381.889

vaso
X (um)	Y (um)	
454.889	347.667
445.111	348.556
441.111	357.889
446.889	362.333
458.444	363.222
457.111	356.111

vaso
X (um)	Y (um)	
510.889	405.444
502.444	409
504.222	416.556
511.333	421.444
517.556	417.889
518	409.889

vaso
X (um)	Y (um)	
649.111	374.333
658	375.222
663.333	370.333
658.889	361
649.111	363.222
648.667	369

vaso
X (um)	Y (um)	
654.444	285.889
657.111	297.889
666	299.667
675.333	298.333
678	290.778
673.111	281.889
666	277.889
659.778	282.333

vaso
X (um)	Y (um)	
692.222	272.111
686.889	270.778
681.556	275.222
685.556	277.889
692.667	280.556

vaso
X (um)	Y (um)	
628.667	253.889
637.111	255.222
637.556	244.556
630.444	243.222

vaso
X (um)	Y (um)	
576.222	283.222
567.778	285.444
568.667	296.556
575.778	299.667
592.222	300.556
592.222	292.111
585.556	287.222

vaso
X (um)	Y (um)	
716.667	257.889
710.444	261.889
711.333	272.556
722	280.111
731.333	275.222
734	264.556
726.444	262.333

vaso
X (um)	Y (um)	
379.778	282.333
394.889	281
407.333	273.444
414	262.333
404.222	250.333
395.778	246.333
379.778	261
383.333	276.556

vaso
X (um)	Y (um)	
418.889	226.778
427.333	229
432.222	222.778
427.333	217.889
419.778	221

vaso
X (um)	Y (um)	
538.889	288.111
546.889	289.444
551.333	282.333
548.222	277
538.444	276.556

vaso
X (um)	Y (um)	
807.778	256.111
806	265.889
813.556	269
822	265
826.889	257.444
821.111	254.333
811.778	248.111

vaso
X (um)	Y (um)	
580.222	158.667
593.111	163.556
598.889	159.111
591.778	151.556
578.889	149.778

vaso
X (um)	Y (um)	
723.778	149.333
723.333	154.667
730.444	160.889
739.333	158.667
740.222	150.222
732.222	145.333

vaso
X (um)	Y (um)	
794.444	129.778
802.444	134.222
807.333	129.778
808.222	124.889
800.222	121.333

vaso
X (um)	Y (um)	
700.667	42.667
706.444	47.556
714.444	50.222
719.333	47.556
718	40.444
711.333	36.444
704.222	34.222

vaso
X (um)	Y (um)	
799.778	67.111
804.667	80.889
814.444	83.556
829.111	83.111
831.778	71.111
823.778	65.778
807.333	64

vaso
X (um)	Y (um)	
554.889	58.667
561.111	63.556
569.556	64.444
570	56
560.667	55.111

foto 14
pin 18
X (um)	Y (um)
537.111	363

pin 19
X (um)	Y (um)
852.667	209

celulas
X (um)	Y (um)	TIPO	PB
696.444	100.889	3	1
672.889	121.333	3	1
673.333	104.444	3	1
653.778	112.444	3	1
624.889	101.333	3	1
481.333	192.444	3	1
521.333	188	3	1
459.111	153.333	3	1
518.222	110.667	3	1
624.444	49.111	3	1
595.556	66.889	3	1
805.778	48.222	3	1
816.889	135.778	3	1
692.444	55.333	3	1
744.889	81.111	3	1
835.111	15.333	3	1
809.778	61.111	3	1
496.444	178.889	3	1
638.222	173.556	3	1
666.667	74	3	1
695.111	35.778	3	1
683.111	49.556	3	1
712.444	75.333	3	1
692.889	70.444	3	1
541.333	119.778	3	1
564.889	109.111	3	1
845.778	71.333	3	0.5
831.111	45.556	3	0.5
823.111	27.778	3	0.5
756	141.556	3	0.3
804	268	3	0.5
833.333	235.111	3	0.5
741.778	191.556	3	0.5
770.222	188.889	3	0.5
801.333	172.889	3	0.7
721.778	243.556	3	0.5
720	223.111	3	0.3
607.556	191.556	3	0.7
618.222	173.778	3	0.3
576	213.778	3	0.7
540.889	226.667	3	0.7
509.333	223.111	3	0.3
617.778	307.333	3	0.5
751.556	295.333	3	0.5
832.444	313.111	3	0.5
803.556	316.667	3	0.3
850.222	145.556	3	0.3
420	321.111	3	0.3
746.222	119.667	3	0.7
832	96.556	3	0.7
849.333	95.667	3	0.7
791.556	73.778	3	0.7
572	135.333	3	0.3
549.333	162.889	3	0.7
539.556	183.333	3	0.5
756	221.667	3	0.5
656.444	286	3	0.5
450.667	222	3	0.5
520.444	276.222	3	0.3
503.556	282.889	3	0.3
461.333	243.778	3	0.3
478.667	216.222	3	0.7
724.889	148.778	3	0.5
784.889	97.222	3	0.7
799.556	126.111	3	0.5
786.667	149.667	3	0.5
762.222	165.667	3	0.5
775.111	107.889	3	0.3
667.111	139.444	3	0.3
481.333	281.556	3	0.3
439.556	257.556	3	0.7
533.333	313.111	3	0.7
441.778	353.556	3	0.5
680	349.778	3	0.5
718.667	286.667	3	0.3
745.333	279.556	3	0.3
564	278.222	1	1
591.556	309.778	1	1
606.222	276	1	1
761.333	233.778	1	1
824	185.556	1	1
719.111	112.222	1	1
728	89.111	1	1
831.556	61.111	1	1
492.889	249.556	1	1
504	307	1	1
472.444	323	1	1
473.333	337.222	1	1
639.111	285.667	1	1
608	287	1	1
772	257.667	1	1
782.667	254.556	1	1
788.889	266.111	1	1
795.111	259.889	1	1
816.889	236.333	1	1
821.333	223.444	1	1
741.778	330.556	1	1
776.889	312.778	1	1
714.667	298.556	1	1
517.333	338.111	1	1
528.444	338.111	1	1
554.222	273.222	1	1
534.667	249.667	1	1
582.667	256.333	1	1
580.444	235.444	1	1
679.111	230.556	1	1
676.889	176.444	1	1
694.667	163.111	1	1
732.889	124.889	1	1

limite tejido
X (um)	Y (um)
823.111	1.778
817.778	3.111
809.333	6.222
801.333	12.889
785.333	16.889
773.778	17.333
764	15.556
755.556	11.556
746.667	7.111
734.222	2.667
719.111	7.111
709.333	14.667
692	26.222
684	25.778
675.556	26.222
666.667	28.444
652	28.889
638.222	32.444
628.444	32.889
617.778	32.889
604	36
590.222	44
572	46.222
551.111	47.556
513.333	47.111
495.111	60
472.444	68.889
467.111	89.333
460.667	110.444
454.444	120.222

limite lesion
X (um)	Y (um)

limite foto 
X (um)	Y (um)
454	169
433	237
405	333
413	377
491	357
577	348
634	327
672	361
735	357
805	377
849	326
852	8
823.111	1.778
817.778	3.111
809.333	6.222
801.333	12.889
785.333	16.889
773.778	17.333
764	15.556
755.556	11.556
746.667	7.111
734.222	2.667
719.111	7.111
709.333	14.667
692	26.222
684	25.778
675.556	26.222
666.667	28.444
652	28.889
638.222	32.444
628.444	32.889
617.778	32.889
604	36
590.222	44
572	46.222
551.111	47.556
513.333	47.111
495.111	60
472.444	68.889
467.111	89.333
460.667	110.444
454.444	120.222

vaso
X (um)	Y (um)
660.889	237.111
648	237.111
642.222	246.889
641.333	258.444
648.444	268.222
663.111	273.556
675.111	274.889
679.556	269.111
678.222	259.333
673.778	252.222

vaso
X (um)	Y (um)	
668.444	242.444
777.333	240.222
786.222	238
804.444	234.444
806.222	226
808.444	214.889
804.444	199.778
797.333	194.889
787.556	196.222
778.667	202
774.222	206.889
771.556	217.556
776.444	228.222

vaso
X (um)	Y (um)	
852	255.778
845.778	250
833.778	249.556
826.667	259.778
827.556	267.333
832.889	269.111
840	275.778
845.778	273.556
851.556	268.222

vaso
X (um)	Y (um)	
842.222	217.556
844.889	212.667
846.222	206
841.333	201.556
836.889	206
837.333	213.556

vaso
X (um)	Y (um)	
642.667	204.222
648.444	208.667
654.667	209.556
668.889	210.444
678.222	211.778
682.222	207.778
669.778	205.111
659.556	202.889
650.222	201.556
644.444	198.444

vaso
X (um)	Y (um)	
661.333	304.444
672	304.444
679.111	295.556
672.444	291.111
666.222	292
663.111	296.889

vaso
X (um)	Y (um)	
780	344.889
780.444	352.889
784	358.667
790.222	358.222
793.333	352
791.556	346.667
787.111	341.333

vaso
X (um)	Y (um)	
710.222	335.111
718.222	332.444
720.889	327.111
717.778	321.333
710.222	322.667
710.667	329.333

vaso
X (um)	Y (um)	
566.222	314.222
566.667	304
560.444	302.667
553.778	305.778
555.556	311.556
559.556	314.667

vaso
X (um)	Y (um)	
572.444	335.556
579.556	335.556
579.111	328.889
570.222	325.333
568.444	330.222

vaso
X (um)	Y (um)	
559.556	166.778
572	169.889
579.556	171.667
585.333	164.111
581.333	154.333
572	154.333
563.111	153.889
562.222	159.667

vaso
X (um)	Y (um)	
586.667	151.667
599.556	155.667
614.222	160.111
628.889	157
639.111	154.333
647.556	142.333
647.111	130.778
632.444	129.444
617.333	138.333
616.889	145.889
607.111	146.333
603.111	136.556
589.333	136.556
588	147.222

